islands,star,bistar,singletons
86.57532424,86.62428215,79.67242809,62.75739476
86.57532424,86.62428215,80.13070037,62.75739476
86.57532424,86.62428215,80.13070037,62.75739476
86.57532424,86.62428215,80.13070037,62.77372011
86.57532424,86.62428215,80.13070037,62.77372011
86.60945123,86.62428215,80.13070037,62.81454821
86.60945123,86.62428215,80.1864214,62.81454821
86.60945123,86.62428215,80.1864214,62.81871488
86.61608767,86.62428215,80.18934538,62.82629063
86.61608767,86.62428215,80.18934538,62.82629063
86.62295302,86.62428215,80.18934538,62.82629063
86.62295302,86.62428215,80.18934538,62.82629063
86.62295302,86.62428215,80.18934538,62.82629063
86.74686713,86.62428215,80.18934538,62.82629063
86.74686713,86.62428215,80.18934538,62.82629063
86.74686713,86.62428215,80.18934538,62.82629063
86.74686713,86.62428215,80.18934538,62.82629063
86.74686713,86.62428215,80.18934538,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.82629063
86.74686713,86.62428215,80.19096439,62.86547192
86.74686713,86.62428215,80.2151219,62.86547192
86.74686713,86.62428215,80.25282032,62.86547192
86.74686713,86.62428215,80.2554519,62.86547192
86.74686713,86.62428215,80.2554519,62.86547192
86.74686713,86.62428215,80.2554519,62.86547192
86.74686713,86.62428215,80.2554519,62.86547192
86.74686713,86.62428215,80.2554519,62.86547192
86.74686713,86.62428215,80.2554519,62.86697597
86.74686713,86.62428215,80.2554519,62.86697597
86.74686713,86.62428215,80.2554519,62.86763642
86.74686713,86.62428215,80.2554519,62.88162244
86.74686713,86.62428215,80.2554519,62.88162244
86.74686713,86.62428215,80.2554519,62.88162244
86.74686713,86.62428215,80.27267871,62.88162244
86.74686713,86.62428215,80.27267871,62.88162244
86.74686713,86.62428215,80.27267871,62.88162244
86.74686713,86.62428215,80.27391024,62.88162244
86.75595803,86.62428215,80.27516697,62.88162244
86.75595803,86.62428215,80.27516697,62.88162244
86.75595803,86.62428215,80.27516697,62.88162244
86.75595803,86.62428215,80.27516697,62.88162244
86.75595803,86.62428215,80.27516697,62.88162244
86.82877596,86.62428215,80.27535518,62.88162244
86.82877596,86.62428215,80.27733147,62.88162244
86.83204393,86.62428215,80.27733147,62.88162244
86.83020046,86.62428215,80.27733147,62.88162244
86.83993796,86.62428215,80.42139093,62.88162244
86.84438113,86.62428215,80.45353379,62.88162244
86.84438113,86.62428215,80.45353379,62.88162244
86.84438113,86.62428215,80.45353379,62.88162244
86.84438113,86.62428215,80.45353379,62.89816602
86.8476491,86.62428215,80.48283782,62.89816602
86.8476491,86.62861116,80.48283782,62.89816602
86.8476491,86.63337306,80.48283782,62.89816602
86.8476491,86.63337306,80.48283782,62.89816602
86.8476491,86.63337306,80.48283782,62.89816602
86.8476491,86.63337306,80.48283782,62.89816602
86.8476491,86.63337306,80.48283782,62.89816602
86.86819065,86.63337306,80.48283782,62.89816602
86.86819065,86.63337306,80.48283782,62.89816602
86.86819065,86.63337306,80.48283782,62.89816602
86.86819065,86.63337306,80.48283782,62.89816602
86.99544262,86.63337306,80.48283782,62.89816602
86.99544262,86.63337306,80.48283782,62.89816602
86.99544262,86.63337306,80.4872229,62.89816602
86.99757295,86.63381089,80.4872229,62.90658451
86.99757295,86.63381089,80.4872229,62.90658451
86.99757295,86.63381089,80.49014687,62.90658451
86.99757295,86.63381089,80.49014687,62.90658451
87.01071994,86.63381089,80.49014687,62.90658451
87.01071994,86.63381089,80.49014687,62.90658451
87.01071994,86.63381089,80.4927174,62.90658451
87.01071994,86.63381089,80.49014687,62.92617515
87.01071994,86.63381089,80.51172933,62.92880673
87.03512202,86.63381089,80.52348021,62.92880673
87.03512202,86.63381089,80.52348021,62.92880673
87.03512202,86.63381089,80.52348021,62.92880673
87.03512202,86.63381089,80.52348021,62.92880673
87.03853379,86.71158161,80.52348021,62.92880673
87.03853379,86.71158161,80.52348021,62.92880673
87.03853379,86.71158161,80.52348021,62.92880673
87.03853379,86.71158161,80.52348021,62.92880673
87.03853379,86.71158161,80.52348021,62.92880673
87.05040248,86.71158161,80.52348021,62.92880673
87.05040248,86.71158161,80.52348021,62.92880673
87.05040248,86.71158161,80.55681354,62.92880673
87.05040248,86.71158161,80.55681354,62.92880673
87.05159296,86.71158161,80.55681354,62.92880673
87.07245039,86.71158161,80.5687183,62.92880673
87.07732556,86.71158161,80.5687183,62.92880673
87.07732556,86.71158161,80.5687183,62.92880673
87.07732556,86.71158161,80.5687183,62.92880673
87.07732556,86.71158161,80.5687183,62.92880673
87.07732556,86.71158161,80.5687183,62.94465341
87.07732556,86.87543826,80.5687183,62.94465341
87.07732556,86.87978674,80.5687183,62.94465341
87.07732556,86.87978674,80.5687183,62.94465341
87.07732556,86.87978674,80.5687183,62.94465341
87.07732556,86.87978674,80.5687183,62.94465341
87.07732556,86.87978674,80.5687183,62.94465341
87.07732556,86.87978674,80.5687183,62.94465341
87.07732556,86.87978674,80.5708828,62.94465341
87.07732556,86.87978674,80.5708828,62.94465341
87.07732556,86.87978674,80.5708828,62.94465341
87.07732556,86.87978674,80.5708828,62.94465341
87.07757486,86.87978674,80.5708828,62.94465341
87.07832735,86.87978674,80.5708828,62.94465341
87.07832735,86.87978674,80.5708828,62.94465341
87.07832735,86.87978674,80.5708828,62.94465341
87.07832735,86.87978674,80.5708828,62.94465341
87.07832735,86.87978674,80.62273562,62.94465341
87.07832735,86.87978674,80.62273562,62.98037661
87.16321836,86.87978674,80.62396715,62.98037661
87.16321836,86.87978674,80.62396715,62.98037661
87.16321836,86.87978674,80.63656936,62.98037661
87.16321836,86.87978674,80.63656936,62.98037661
87.16321836,86.87978674,80.63656936,62.98037661
87.16321836,86.87978674,80.63656936,62.98037661
87.1908014,86.87978674,80.63656936,62.98037661
87.1908014,86.87978674,80.63656936,62.98037661
87.20951286,86.87978674,80.63656936,62.99416375
87.20951286,86.87978674,80.63656936,62.9942655
87.20951286,86.87978674,80.63656936,62.9942655
87.20951286,86.87978674,80.63656936,62.99569883
87.29392279,87.08740579,80.63656936,62.99833041
87.29392279,87.08740579,80.63656936,62.99833041
87.29392279,87.08740579,80.63656936,62.99833041
87.29392279,87.08740579,80.63656936,62.99833041
87.29392279,87.08740579,80.63656936,62.99833041
87.29392279,87.08740579,80.63656936,62.99833041
87.29392279,87.08740579,80.63656936,62.99833041
87.71806757,87.08740579,80.63656936,62.99833041
87.71806757,87.08740579,80.63656936,62.99833041
87.72044852,87.08740579,80.63656936,62.99833041
87.72418357,87.08740579,80.63656936,62.99833041
87.72418357,87.08740579,80.63656936,62.99833041
87.72418357,87.08740579,80.63656936,62.99833041
87.72418357,87.08740579,80.63656936,62.99833041
87.72418357,87.08740579,80.63656936,62.99833041
87.72418357,87.08740579,80.63656936,63.04833041
87.72418357,87.08740579,80.63656936,63.04833041
87.72418357,87.08740579,80.71990143,63.08166375
87.72572203,87.08740579,80.7215681,63.08166375
87.72572203,87.10401934,80.73014286,63.08166375
87.72572203,87.10401934,80.73014286,63.09679553
87.72572203,87.10401934,80.73014286,63.09679553
87.72572203,87.10401934,80.73014286,63.10991644
87.72572203,87.10401934,80.73014286,63.10991644
87.72572203,87.10401934,80.73014286,63.10991644
87.72572203,87.10401934,80.73014286,63.10991644
87.72572203,87.10401934,80.73014286,63.19096219
87.72572203,87.10401934,80.73014286,63.2772195
87.7275655,87.10401934,80.73014286,63.2772195
87.8243748,87.10401934,80.73014286,63.2772195
87.91617107,87.11243685,80.73014286,63.2772195
87.91617107,87.11243685,80.76282186,63.2772195
87.91617107,87.11243685,80.76282186,63.2772195
87.91617107,87.11243685,80.76282186,63.2772195
87.91617107,87.11243685,80.76282186,63.2813338
87.91617107,87.11243685,80.76282186,63.2813338
87.91617107,88.53020143,80.76282186,63.2813338
87.91617107,88.53020143,80.76282186,63.28437692
87.91617107,88.53020143,80.85511888,63.28437692
87.93024181,88.53020143,80.85511888,63.28437692
87.93024181,88.53020143,80.85511888,63.28437692
87.92356455,88.53020143,80.89461505,63.28437692
87.92356455,88.53020143,80.89461505,63.28437692
87.92356455,88.53020143,80.89461505,63.28437692
87.92356455,88.53020143,80.89461505,63.28437692
87.98158621,88.53020143,80.89788303,63.28437692
87.9760917,88.53020143,80.91917048,63.30930174
87.98158621,88.53020143,80.89788303,63.30930174
87.98158621,88.53020143,80.89788303,63.30930174
87.98158621,88.53020143,80.89788303,63.30930174
87.98158621,88.53020143,80.89788303,63.31041286
88.01438535,88.53020143,80.89788303,63.32319063
87.9903252,88.53020143,80.89788303,63.32319063
87.9903252,88.53020143,80.89788303,63.32319063
88.43898853,88.53020143,80.89788303,63.32319063
88.44890916,88.53020143,80.89788303,63.32611461
88.44890916,88.53020143,80.89788303,63.32611461
88.44890916,88.53020143,80.89788303,63.32611461
88.44890916,88.53020143,80.89788303,63.32611461
88.44890916,88.53020143,80.89788303,63.32611461
88.44890916,88.53020143,80.89788303,63.32611461
88.44890916,88.53020143,80.89788303,63.41437219
88.44890916,88.53020143,80.89788303,63.41437219
88.44890916,88.53020143,80.98384794,63.41437219
88.44890916,88.53020143,80.98384794,63.41917017
88.44890916,88.53020143,80.98384794,63.41917017
88.44890916,88.53020143,80.98384794,63.41917017
88.44890916,88.53020143,80.98384794,63.42826108
88.44890916,88.53020143,80.98384794,63.42826108
88.44890916,88.53020143,80.98384794,63.42826108
88.44890916,88.53020143,80.98384794,63.43007267
88.44890916,88.53020143,80.98384794,63.43632176
88.44890916,88.53020143,80.98384794,63.43783372
88.70266286,88.53020143,80.98384794,63.43783372
88.73149659,88.53020143,80.98384794,63.43783372
88.73149659,88.53020143,81.06397346,63.43783372
88.73149659,88.53020143,81.06397346,63.43783372
88.73149659,88.53020143,81.06397346,63.43783372
88.73149659,88.53020143,81.06397346,63.43783372
88.75530611,88.53020143,81.078836,63.43783372
88.76568971,88.53020143,81.08630581,63.43783372
88.76568971,89.37166612,81.08630581,63.43783372
88.77318502,90.33166612,81.08630581,63.43783372
88.77318502,90.33166612,81.08630581,63.43783372
88.77318502,90.33166612,81.08630581,63.43783372
88.77450777,90.33166612,81.08630581,63.43783372
88.77450777,90.33166612,81.08630581,63.43783372
88.7795786,90.33166612,81.08630581,63.43783372
88.7795786,90.33166612,81.08630581,63.43783372
88.7795786,90.33166612,81.10311867,63.43783372
88.80127098,90.33166612,81.10463787,63.43783372
88.79434458,90.33166612,81.11104528,63.43783372
89.13650575,90.33166612,81.57383095,63.43783372
89.13650575,90.33166612,81.57859285,63.43783372
89.13650575,90.33166612,81.57859285,63.43783372
89.13650575,90.33166612,81.60311867,63.43783372
89.14126765,90.39414192,81.60311867,63.43783372
89.14126765,90.39414192,81.6098647,63.43783372
89.14126765,90.40296545,81.6098647,63.43783372
89.15138295,90.40296545,81.6098647,63.43783372
89.14126765,90.40296545,81.6098647,63.43783372
89.14126765,90.40296545,81.6098647,63.43783372
89.14126765,90.40296545,81.6098647,63.43783372
89.14126765,90.40296545,81.6098647,63.43783372
89.14126765,90.40296545,81.6098647,63.4608696
89.16507718,90.40296545,81.6098647,63.46210112
89.16507718,90.40296545,81.6098647,63.46210112
89.18984315,90.40296545,81.6098647,63.46210112
89.18984315,90.40296545,81.6098647,63.46210112
89.18984315,90.40296545,81.63834813,63.46210112
89.21507718,90.40296545,81.63834813,63.46210112
89.21507718,90.40296545,81.64908937,63.46210112
89.21507718,90.40296545,81.64908937,63.46210112
89.36725972,90.40296545,81.64424231,63.46210112
89.36725972,90.40296545,81.64424231,63.46210112
89.36725972,90.40296545,81.64424231,63.46210112
89.36725972,90.40296545,81.6533693,63.46210112
89.36725972,90.40296545,81.6533693,63.46210112
89.36725972,90.40296545,81.6533693,63.46210112
89.36725972,90.40296545,81.6533693,63.46210112
89.36725972,90.40296545,81.6533693,63.46210112
89.36725972,90.40296545,81.68084362,63.46210112
89.36725972,90.40296545,81.68084362,63.46210112
89.37543213,90.40296545,81.68084362,63.46210112
89.37876765,90.40296545,81.68207515,63.46210112
89.37876765,90.40296545,81.68207515,63.46210112
89.37876765,90.40296545,81.68207515,63.46210112
89.37876765,90.40296545,81.68207515,63.46210112
89.38139923,90.40296545,81.68207515,63.46210112
89.38139923,90.40296545,81.68207515,63.46210112
89.38139923,90.40296545,81.68207515,63.46210112
89.38139923,90.40296545,81.68207515,63.46210112
89.38139923,90.40296545,81.68207515,63.46686303
89.38139923,90.40296545,81.68207515,63.46686303
89.41593696,90.40296545,81.68251029,63.52903913
89.41593696,90.40296545,81.69155405,63.5500251
89.41593696,90.40296545,81.69163727,63.5500251
89.41593696,90.40296545,81.69639918,63.5500251
89.41593696,90.40296545,81.69639918,63.5500251
89.41593696,90.40296545,81.69798262,63.5500251
89.44110531,90.40296545,81.73458393,63.5500251
89.45301008,90.40296545,81.73458393,63.5500251
89.45301008,90.40296545,81.73458393,63.5500251
89.45301008,90.40296545,81.73458393,63.5500251
89.45301008,90.40296545,81.73458393,63.5500251
89.45301008,90.53291731,81.73458393,63.5500251
89.45301008,90.53291731,81.73458393,63.5500251
89.45301008,90.53291731,81.73458393,63.5500251
89.45301008,90.53291731,81.73458393,63.5500251
89.45301008,90.53291731,81.73458393,63.5500251
89.45301008,90.53291731,81.7552799,63.5500251
89.45301008,90.53291731,81.7552799,63.55419177
89.51033749,90.53291731,81.7552799,63.55419177
89.51732923,90.53291731,81.76077441,63.55419177
89.51732923,90.53291731,81.76077441,63.55419177
89.51732923,90.53291731,81.76077441,63.55419177
89.51732923,90.53291731,81.76077441,63.55419177
89.51732923,90.53291731,81.76077441,63.55419177
89.51732923,90.53291731,81.76077441,63.55419177
89.51732923,90.71488397,81.76077441,63.55419177
89.51732923,90.71488397,81.76077441,63.55419177
89.51732923,90.71488397,81.76077441,63.55419177
89.51732923,90.71488397,81.76077441,63.55419177
89.51732923,90.71488397,81.76077441,63.55419177
89.61201774,90.71488397,81.76077441,63.55419177
89.61201774,90.71488397,81.76077441,63.55419177
89.61201774,90.87828916,81.76077441,63.55419177
89.61201774,90.87828916,81.76077441,63.55419177
89.61201774,90.87828916,81.76077441,63.55419177
89.62372408,90.87828916,81.76077441,63.55419177
89.62372408,90.87828916,81.76077441,63.55419177
89.62372408,90.87828916,81.76077441,63.55419177
89.62372408,90.87828916,81.76077441,63.55419177
89.62372408,90.87828916,81.76077441,63.55419177
89.62372408,90.87828916,81.76077441,63.57044543
89.62372408,90.87828916,81.76077441,63.57738987
89.62372408,90.87828916,81.76077441,63.57738987
89.62372408,90.87828916,81.76077441,63.57738987
89.62372408,91.37412249,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62372408,91.37828916,81.86316365,63.58065784
89.62635566,91.37828916,81.86316365,63.58065784
89.6285382,91.37828916,81.86316365,63.58065784
89.63180618,91.37828916,81.86316365,63.58065784
89.63180618,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.63656808,91.37828916,81.86316365,63.58065784
89.70849255,91.37828916,81.86316365,63.58065784
89.77643798,91.37828916,81.95108318,63.58065784
89.77643798,91.37828916,81.95108318,63.58065784
89.77643798,91.37828916,81.95108318,63.58065784
89.80166262,91.37828916,81.95108318,63.58065784
89.80166262,91.37828916,81.95108318,63.58065784
89.80166262,91.37828916,81.95108318,63.58065784
89.80166262,91.37828916,81.95108318,63.58065784
89.80166262,91.38825864,81.95108318,63.58065784
89.80166262,91.38825864,81.95108318,63.58065784
89.80166262,91.38825864,81.95108318,63.58065784
89.80166262,91.38825864,82.124901,63.58065784
89.80166262,91.38825864,82.14022269,63.58065784
